year,totalSmoke,DU-->FSFV,DU-->FSCV,CS-->FSCV,CS-->FSFV,DU-->CS,CS-->DU
0,0.4247,0.0485,0.0586,0.0121,0.0083,0.1946,0.01
1,0.4154,0.0481,0.0582,0.012,0.0083,0.1956,0.0104
2,0.4063,0.0478,0.0578,0.012,0.0082,0.1969,0.0108
3,0.3974,0.0475,0.0574,0.0119,0.0081,0.1985,0.0112
4,0.3887,0.0472,0.0571,0.0118,0.0081,0.1458,0.0116
5,0.3794,0.0512,0.0619,0.0128,0.0088,0.1935,0.012
6,0.3703,0.0509,0.0615,0.0127,0.0087,0.1952,0.0125
7,0.3614,0.0506,0.0612,0.0126,0.0087,0.1971,0.0129
8,0.3527,0.0503,0.0608,0.0126,0.0086,0.1993,0.0134
9,0.3442,0.0499,0.0604,0.0125,0.0086,0.1466,0.0139
10,0.3351,0.0546,0.066,0.0136,0.0094,0.1938,0.0144
11,0.3263,0.0543,0.0656,0.0136,0.0093,0.1958,0.0149
12,0.3176,0.0539,0.0652,0.0135,0.0093,0.1979,0.0155
13,0.3092,0.0536,0.0648,0.0134,0.0092,0.2002,0.0161
14,0.3011,0.0533,0.0644,0.0133,0.0091,0.1463,0.0167
15,0.2922,0.0587,0.071,0.0147,0.0101,0.1931,0.0173
16,0.2837,0.0583,0.0705,0.0146,0.01,0.195,0.0179
17,0.2753,0.0579,0.07,0.0145,0.0099,0.1969,0.0186
18,0.2673,0.0575,0.0696,0.0144,0.0099,0.199,0.0193
19,0.2594,0.0571,0.0691,0.0143,0.0098,0.1444,0.02
20,0.2509,0.0633,0.0765,0.0158,0.0109,0.1896,0.0208
21,0.2427,0.0629,0.076,0.0157,0.0108,0.1911,0.0215
22,0.2348,0.0625,0.0756,0.0156,0.0107,0.1927,0.0223
23,0.2271,0.0621,0.0751,0.0155,0.0106,0.1943,0.0232
24,0.2197,0.0616,0.0746,0.0154,0.0106,0.1399,0.024
25,0.2116,0.0685,0.0829,0.0171,0.0118,0.1822,0.0249
26,0.2039,0.068,0.0822,0.017,0.0117,0.1828,0.0258
27,0.1964,0.0675,0.0816,0.0169,0.0116,0.1835,0.0268
28,0.1892,0.0669,0.0809,0.0167,0.0115,0.1842,0.0278
29,0.1823,0.0663,0.0802,0.0166,0.0114,0.132,0.0288
30,0.1748,0.0737,0.0891,0.0184,0.0126,0.1689,0.0299
31,0.1676,0.073,0.0882,0.0182,0.0125,0.1685,0.031
32,0.1607,0.0722,0.0874,0.0181,0.0124,0.1681,0.0322
33,0.1541,0.0715,0.0864,0.0179,0.0123,0.1678,0.0334
34,0.1478,0.0707,0.0855,0.0177,0.0121,0.1194,0.0346
35,0.141,0.0782,0.0946,0.0195,0.0134,0.1495,0.0359
36,0.1345,0.0772,0.0934,0.0193,0.0132,0.1479,0.0372
37,0.1283,0.0762,0.0922,0.019,0.0131,0.1465,0.0386
38,0.1224,0.0752,0.0909,0.0188,0.0129,0.1451,0.0401
39,0.1168,0.0742,0.0897,0.0185,0.0127,0.1025,0.0416
40,0.1109,0.0813,0.0983,0.0203,0.0139,0.1246,0.0431
41,0.1052,0.0799,0.0967,0.02,0.0137,0.1221,0.0447
42,0.0998,0.0786,0.0951,0.0197,0.0135,0.1196,0.0464
43,0.0947,0.0773,0.0935,0.0193,0.0133,0.1172,0.0481
44,0.0899,0.0759,0.0918,0.019,0.013,0.0815,0.0499
45,0.0848,0.0822,0.0994,0.0205,0.0141,0.0958,0.0517
46,0.08,0.0805,0.0973,0.0201,0.0138,0.0924,0.0537
47,0.0755,0.0788,0.0953,0.0197,0.0135,0.0891,0.0557
48,0.0713,0.0771,0.0932,0.0193,0.0132,0.0859,0.0577
49,0.0672,0.0754,0.0912,0.0188,0.0129,0.0574,0.0599
50,0.0631,0.0803,0.0971,0.0201,0.0138,0.0649,0.0621
51,0.0592,0.0782,0.0946,0.0196,0.0134,0.061,0.0644
52,0.0556,0.0762,0.0921,0.019,0.0131,0.0572,0.0668
53,0.0521,0.0741,0.0896,0.0185,0.0127,0.0535,0.0693
54,0.0489,0.072,0.0871,0.018,0.0124,0.0316,0.0719
55,0.0457,0.0755,0.0913,0.0189,0.0129,0.0338,0.0745
56,0.0426,0.073,0.0883,0.0183,0.0125,0.0296,0.0773
57,0.0398,0.0707,0.0855,0.0177,0.0121,0.0255,0.0802
58,0.0371,0.0683,0.0826,0.0171,0.0117,0.0214,0.0832
59,0.0347,0.066,0.0798,0.0165,0.0113,0.0047,0.0863
60,0.0322,0.068,0.0822,0.017,0.0117,0.0035,0.0895
61,0.0299,0.0654,0.079,0.0163,0.0112,0.0035,0.0928
62,0.0278,0.0628,0.076,0.0157,0.0108,0.0035,0.0963
63,0.0258,0.0603,0.0729,0.0151,0.0103,0.0035,0.0998
64,0.0239,0.0579,0.07,0.0145,0.0099,0.0035,0.1036
65,0.0221,0.0587,0.071,0.0147,0.0101,0.0035,0.1074
66,0.0205,0.0561,0.0678,0.014,0.0096,0.0035,0.1114
67,0.0189,0.0535,0.0647,0.0134,0.0092,0.0035,0.1156
68,0.0175,0.0511,0.0618,0.0128,0.0088,0.0035,0.1199
69,0.0162,0.0487,0.0589,0.0122,0.0084,0.0035,0.1243
70,0.0149,0.0487,0.0589,0.0122,0.0084,0.0035,0.1289
71,0.0137,0.0462,0.0559,0.0116,0.0079,0.0035,0.1337
72,0.0126,0.0439,0.0531,0.011,0.0075,0.0035,0.1387
73,0.0116,0.0417,0.0504,0.0104,0.0072,0.0035,0.1439
74,0.0107,0.0396,0.0479,0.0099,0.0068,0.0035,0.1492
75,0.0098,0.0391,0.0473,0.0098,0.0067,0.0035,0.1548
76,0.009,0.037,0.0447,0.0092,0.0063,0.0035,0.1605
77,0.0082,0.035,0.0423,0.0087,0.006,0.0035,0.1665
78,0.0075,0.0331,0.04,0.0083,0.0057,0.0035,0.1727
79,0.0069,0.0313,0.0379,0.0078,0.0054,0.0035,0.1791
80,0.0063,0.0307,0.0371,0.0077,0.0053,0.0035,0.1858
81,0.0058,0.0289,0.035,0.0072,0.005,0.0035,0.1927
82,0.0052,0.0273,0.033,0.0068,0.0047,0.0035,0.1999
83,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
84,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
85,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
86,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
87,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
88,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
89,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
90,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
91,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
92,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
93,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
94,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
95,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
96,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
97,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
98,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
99,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
100,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
101,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
102,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
103,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
104,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
105,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
106,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
107,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
108,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
109,0.0048,0.0258,0.0312,0.0065,0.0044,0.0035,0.2073
