year,age,sex,strata,DU-->FSFV,DU-->FSCV,CS-->FSCV,CS-->FSFV,DU-->CS,CS-->DU
12,37,male,maori,,,,,,
13,37,male,maori,,,,,,
14,37,male,maori,,,,,,
15,37,male,maori,,,,,,
16,37,male,maori,,,,,,
17,37,male,maori,,,,,,
18,37,male,maori,,,,,,
19,37,male,maori,,,,,,
20,37,male,maori,,,,,,
0,37,female,non-maori,,,,,,
1,37,female,non-maori,,,,,,
2,37,female,non-maori,,,,,,
3,37,female,non-maori,,,,,,
4,37,female,non-maori,,,,,,
5,37,female,non-maori,,,,,,
6,37,female,non-maori,,,,,,
7,37,female,non-maori,,,,,,
8,37,female,non-maori,,,,,,
9,37,female,non-maori,,,,,,
10,37,female,non-maori,,,,,,
11,37,female,non-maori,,,,,,
12,37,female,non-maori,,,,,,
13,37,female,non-maori,,,,,,
14,37,female,non-maori,,,,,,
15,37,female,non-maori,,,,,,
16,37,female,non-maori,,,,,,
17,37,female,non-maori,,,,,,
18,37,female,non-maori,,,,,,
19,37,female,non-maori,,,,,,
20,37,female,non-maori,,,,,,
0,37,female,maori,,,,,,
1,37,female,maori,,,,,,
2,37,female,maori,,,,,,
3,37,female,maori,,,,,,
4,37,female,maori,,,,,,
5,37,female,maori,,,,,,
6,37,female,maori,,,,,,
7,37,female,maori,,,,,,
8,37,female,maori,,,,,,
9,37,female,maori,,,,,,
10,37,female,maori,,,,,,
11,37,female,maori,,,,,,
12,37,female,maori,,,,,,
13,37,female,maori,,,,,,
14,37,female,maori,,,,,,
15,37,female,maori,,,,,,
16,37,female,maori,,,,,,
17,37,female,maori,,,,,,
18,37,female,maori,,,,,,
19,37,female,maori,,,,,,
20,37,female,maori,,,,,,
0,42,male,non-maori,,,,,,
1,42,male,non-maori,,,,,,
2,42,male,non-maori,,,,,,
3,42,male,non-maori,,,,,,
4,42,male,non-maori,,,,,,
5,42,male,non-maori,,,,,,
6,42,male,non-maori,,,,,,
7,42,male,non-maori,,,,,,
8,42,male,non-maori,,,,,,
9,42,male,non-maori,,,,,,
10,42,male,non-maori,,,,,,
11,42,male,non-maori,,,,,,
12,42,male,non-maori,,,,,,
13,42,male,non-maori,,,,,,
14,42,male,non-maori,,,,,,
15,42,male,non-maori,,,,,,
16,42,male,non-maori,,,,,,
17,42,male,non-maori,,,,,,
18,42,male,non-maori,,,,,,
19,42,male,non-maori,,,,,,
20,42,male,non-maori,,,,,,
0,42,male,maori,,,,,,
1,42,male,maori,,,,,,
2,42,male,maori,,,,,,
3,42,male,maori,,,,,,
4,42,male,maori,,,,,,
5,42,male,maori,,,,,,
6,42,male,maori,,,,,,
7,42,male,maori,,,,,,
8,42,male,maori,,,,,,
9,42,male,maori,,,,,,
10,42,male,maori,,,,,,
11,42,male,maori,,,,,,
12,42,male,maori,,,,,,
13,42,male,maori,,,,,,
14,42,male,maori,,,,,,
15,42,male,maori,,,,,,
16,42,male,maori,,,,,,
17,42,male,maori,,,,,,
18,42,male,maori,,,,,,
19,42,male,maori,,,,,,
20,42,male,maori,,,,,,
0,42,female,non-maori,,,,,,
1,42,female,non-maori,,,,,,
2,42,female,non-maori,,,,,,
3,42,female,non-maori,,,,,,
4,42,female,non-maori,,,,,,
5,42,female,non-maori,,,,,,
6,42,female,non-maori,,,,,,
7,42,female,non-maori,,,,,,
8,42,female,non-maori,,,,,,
9,42,female,non-maori,,,,,,
10,42,female,non-maori,,,,,,
11,42,female,non-maori,,,,,,
12,42,female,non-maori,,,,,,
13,42,female,non-maori,,,,,,
14,42,female,non-maori,,,,,,
15,42,female,non-maori,,,,,,
16,42,female,non-maori,,,,,,
17,42,female,non-maori,,,,,,
18,42,female,non-maori,,,,,,
19,42,female,non-maori,,,,,,
20,42,female,non-maori,,,,,,
0,42,female,maori,,,,,,
1,42,female,maori,,,,,,
2,42,female,maori,,,,,,
3,42,female,maori,,,,,,
4,42,female,maori,,,,,,
5,42,female,maori,,,,,,
6,42,female,maori,,,,,,
7,42,female,maori,,,,,,
8,42,female,maori,,,,,,
9,42,female,maori,,,,,,
10,42,female,maori,,,,,,
11,42,female,maori,,,,,,
12,42,female,maori,,,,,,
13,42,female,maori,,,,,,
14,42,female,maori,,,,,,
15,42,female,maori,,,,,,
16,42,female,maori,,,,,,
17,42,female,maori,,,,,,
18,42,female,maori,,,,,,
19,42,female,maori,,,,,,
20,42,female,maori,,,,,,
0,47,male,non-maori,,,,,,
1,47,male,non-maori,,,,,,
2,47,male,non-maori,,,,,,
3,47,male,non-maori,,,,,,
4,47,male,non-maori,,,,,,
5,47,male,non-maori,,,,,,
6,47,male,non-maori,,,,,,
7,47,male,non-maori,,,,,,
8,47,male,non-maori,,,,,,
9,47,male,non-maori,,,,,,
10,47,male,non-maori,,,,,,
11,47,male,non-maori,,,,,,
12,47,male,non-maori,,,,,,
13,47,male,non-maori,,,,,,
14,47,male,non-maori,,,,,,
15,47,male,non-maori,,,,,,
16,47,male,non-maori,,,,,,
17,47,male,non-maori,,,,,,
18,47,male,non-maori,,,,,,
19,47,male,non-maori,,,,,,
20,47,male,non-maori,,,,,,
0,47,male,maori,,,,,,
1,47,male,maori,,,,,,
2,47,male,maori,,,,,,
3,47,male,maori,,,,,,
4,47,male,maori,,,,,,
5,47,male,maori,,,,,,
6,47,male,maori,,,,,,
7,47,male,maori,,,,,,
8,47,male,maori,,,,,,
9,47,male,maori,,,,,,
10,47,male,maori,,,,,,
11,47,male,maori,,,,,,
12,47,male,maori,,,,,,
13,47,male,maori,,,,,,
14,47,male,maori,,,,,,
15,47,male,maori,,,,,,
16,47,male,maori,,,,,,
17,47,male,maori,,,,,,
18,47,male,maori,,,,,,
19,47,male,maori,,,,,,
20,47,male,maori,,,,,,
0,47,female,non-maori,,,,,,
1,47,female,non-maori,,,,,,
2,47,female,non-maori,,,,,,
3,47,female,non-maori,,,,,,
4,47,female,non-maori,,,,,,
5,47,female,non-maori,,,,,,
6,47,female,non-maori,,,,,,
7,47,female,non-maori,,,,,,
8,47,female,non-maori,,,,,,
9,47,female,non-maori,,,,,,
10,47,female,non-maori,,,,,,
11,47,female,non-maori,,,,,,
12,47,female,non-maori,,,,,,
13,47,female,non-maori,,,,,,
14,47,female,non-maori,,,,,,
15,47,female,non-maori,,,,,,
16,47,female,non-maori,,,,,,
17,47,female,non-maori,,,,,,
18,47,female,non-maori,,,,,,
19,47,female,non-maori,,,,,,
20,47,female,non-maori,,,,,,
0,47,female,maori,,,,,,
1,47,female,maori,,,,,,
2,47,female,maori,,,,,,
3,47,female,maori,,,,,,
4,47,female,maori,,,,,,
5,47,female,maori,,,,,,
6,47,female,maori,,,,,,
7,47,female,maori,,,,,,
8,47,female,maori,,,,,,
9,47,female,maori,,,,,,
10,47,female,maori,,,,,,
11,47,female,maori,,,,,,
12,47,female,maori,,,,,,
13,47,female,maori,,,,,,
14,47,female,maori,,,,,,
15,47,female,maori,,,,,,
16,47,female,maori,,,,,,
17,47,female,maori,,,,,,
18,47,female,maori,,,,,,
19,47,female,maori,,,,,,
20,47,female,maori,,,,,,
0,52,male,non-maori,,,,,,
1,52,male,non-maori,,,,,,
2,52,male,non-maori,,,,,,
3,52,male,non-maori,,,,,,
4,52,male,non-maori,,,,,,
5,52,male,non-maori,,,,,,
6,52,male,non-maori,,,,,,
7,52,male,non-maori,,,,,,
8,52,male,non-maori,,,,,,
9,52,male,non-maori,,,,,,
10,52,male,non-maori,,,,,,
11,52,male,non-maori,,,,,,
12,52,male,non-maori,,,,,,
13,52,male,non-maori,,,,,,
14,52,male,non-maori,,,,,,
15,52,male,non-maori,,,,,,
16,52,male,non-maori,,,,,,
17,52,male,non-maori,,,,,,
18,52,male,non-maori,,,,,,
19,52,male,non-maori,,,,,,
20,52,male,non-maori,,,,,,
0,52,male,maori,,,,,,
1,52,male,maori,,,,,,
2,52,male,maori,,,,,,
3,52,male,maori,,,,,,
4,52,male,maori,,,,,,
5,52,male,maori,,,,,,
6,52,male,maori,,,,,,
7,52,male,maori,,,,,,
8,52,male,maori,,,,,,
9,52,male,maori,,,,,,
10,52,male,maori,,,,,,
11,52,male,maori,,,,,,
12,52,male,maori,,,,,,
13,52,male,maori,,,,,,
14,52,male,maori,,,,,,
15,52,male,maori,,,,,,
16,52,male,maori,,,,,,
17,52,male,maori,,,,,,
18,52,male,maori,,,,,,
19,52,male,maori,,,,,,
20,52,male,maori,,,,,,
0,52,female,non-maori,,,,,,
1,52,female,non-maori,,,,,,
2,52,female,non-maori,,,,,,
3,52,female,non-maori,,,,,,
4,52,female,non-maori,,,,,,
5,52,female,non-maori,,,,,,
6,52,female,non-maori,,,,,,
7,52,female,non-maori,,,,,,
8,52,female,non-maori,,,,,,
9,52,female,non-maori,,,,,,
10,52,female,non-maori,,,,,,
11,52,female,non-maori,,,,,,
12,52,female,non-maori,,,,,,
13,52,female,non-maori,,,,,,
14,52,female,non-maori,,,,,,
15,52,female,non-maori,,,,,,
16,52,female,non-maori,,,,,,
17,52,female,non-maori,,,,,,
18,52,female,non-maori,,,,,,
19,52,female,non-maori,,,,,,
20,52,female,non-maori,,,,,,
0,52,female,maori,,,,,,
1,52,female,maori,,,,,,
2,52,female,maori,,,,,,
3,52,female,maori,,,,,,
4,52,female,maori,,,,,,
5,52,female,maori,,,,,,
6,52,female,maori,,,,,,
7,52,female,maori,,,,,,
8,52,female,maori,,,,,,
9,52,female,maori,,,,,,
10,52,female,maori,,,,,,
11,52,female,maori,,,,,,
12,52,female,maori,,,,,,
13,52,female,maori,,,,,,
14,52,female,maori,,,,,,
15,52,female,maori,,,,,,
16,52,female,maori,,,,,,
17,52,female,maori,,,,,,
18,52,female,maori,,,,,,
19,52,female,maori,,,,,,
20,52,female,maori,,,,,,
0,57,male,non-maori,,,,,,
1,57,male,non-maori,,,,,,
2,57,male,non-maori,,,,,,
3,57,male,non-maori,,,,,,
4,57,male,non-maori,,,,,,
5,57,male,non-maori,,,,,,
6,57,male,non-maori,,,,,,
7,57,male,non-maori,,,,,,
8,57,male,non-maori,,,,,,
9,57,male,non-maori,,,,,,
10,57,male,non-maori,,,,,,
11,57,male,non-maori,,,,,,
12,57,male,non-maori,,,,,,
13,57,male,non-maori,,,,,,
14,57,male,non-maori,,,,,,
15,57,male,non-maori,,,,,,
16,57,male,non-maori,,,,,,
17,57,male,non-maori,,,,,,
18,57,male,non-maori,,,,,,
19,57,male,non-maori,,,,,,
20,57,male,non-maori,,,,,,
0,57,male,maori,,,,,,
1,57,male,maori,,,,,,
2,57,male,maori,,,,,,
3,57,male,maori,,,,,,
4,57,male,maori,,,,,,
5,57,male,maori,,,,,,
6,57,male,maori,,,,,,
7,57,male,maori,,,,,,
8,57,male,maori,,,,,,
9,57,male,maori,,,,,,
10,57,male,maori,,,,,,
11,57,male,maori,,,,,,
12,57,male,maori,,,,,,
13,57,male,maori,,,,,,
14,57,male,maori,,,,,,
15,57,male,maori,,,,,,
16,57,male,maori,,,,,,
17,57,male,maori,,,,,,
18,57,male,maori,,,,,,
19,57,male,maori,,,,,,
20,57,male,maori,,,,,,
0,57,female,non-maori,,,,,,
1,57,female,non-maori,,,,,,
2,57,female,non-maori,,,,,,
3,57,female,non-maori,,,,,,
4,57,female,non-maori,,,,,,
5,57,female,non-maori,,,,,,
6,57,female,non-maori,,,,,,
7,57,female,non-maori,,,,,,
8,57,female,non-maori,,,,,,
9,57,female,non-maori,,,,,,
10,57,female,non-maori,,,,,,
11,57,female,non-maori,,,,,,
12,57,female,non-maori,,,,,,
13,57,female,non-maori,,,,,,
14,57,female,non-maori,,,,,,
15,57,female,non-maori,,,,,,
16,57,female,non-maori,,,,,,
17,57,female,non-maori,,,,,,
18,57,female,non-maori,,,,,,
19,57,female,non-maori,,,,,,
20,57,female,non-maori,,,,,,
0,57,female,maori,,,,,,
1,57,female,maori,,,,,,
2,57,female,maori,,,,,,
3,57,female,maori,,,,,,
4,57,female,maori,,,,,,
5,57,female,maori,,,,,,
6,57,female,maori,,,,,,
7,57,female,maori,,,,,,
8,57,female,maori,,,,,,
9,57,female,maori,,,,,,
10,57,female,maori,,,,,,
11,57,female,maori,,,,,,
12,57,female,maori,,,,,,
13,57,female,maori,,,,,,
14,57,female,maori,,,,,,
15,57,female,maori,,,,,,
16,57,female,maori,,,,,,
17,57,female,maori,,,,,,
18,57,female,maori,,,,,,
19,57,female,maori,,,,,,
20,57,female,maori,,,,,,
0,62,male,non-maori,,,,,,
1,62,male,non-maori,,,,,,
2,62,male,non-maori,,,,,,
3,62,male,non-maori,,,,,,
4,62,male,non-maori,,,,,,
5,62,male,non-maori,,,,,,
6,62,male,non-maori,,,,,,
7,62,male,non-maori,,,,,,
8,62,male,non-maori,,,,,,
9,62,male,non-maori,,,,,,
10,62,male,non-maori,,,,,,
11,62,male,non-maori,,,,,,
12,62,male,non-maori,,,,,,
13,62,male,non-maori,,,,,,
14,62,male,non-maori,,,,,,
15,62,male,non-maori,,,,,,
16,62,male,non-maori,,,,,,
17,62,male,non-maori,,,,,,
18,62,male,non-maori,,,,,,
19,62,male,non-maori,,,,,,
20,62,male,non-maori,,,,,,
0,62,male,maori,,,,,,
1,62,male,maori,,,,,,
2,62,male,maori,,,,,,
3,62,male,maori,,,,,,
4,62,male,maori,,,,,,
5,62,male,maori,,,,,,
6,62,male,maori,,,,,,
7,62,male,maori,,,,,,
8,62,male,maori,,,,,,
9,62,male,maori,,,,,,
10,62,male,maori,,,,,,
11,62,male,maori,,,,,,
12,62,male,maori,,,,,,
13,62,male,maori,,,,,,
14,62,male,maori,,,,,,
15,62,male,maori,,,,,,
16,62,male,maori,,,,,,
17,62,male,maori,,,,,,
18,62,male,maori,,,,,,
19,62,male,maori,,,,,,
20,62,male,maori,,,,,,
0,62,female,non-maori,,,,,,
1,62,female,non-maori,,,,,,
2,62,female,non-maori,,,,,,
3,62,female,non-maori,,,,,,
4,62,female,non-maori,,,,,,
5,62,female,non-maori,,,,,,
6,62,female,non-maori,,,,,,
7,62,female,non-maori,,,,,,
8,62,female,non-maori,,,,,,
9,62,female,non-maori,,,,,,
10,62,female,non-maori,,,,,,
11,62,female,non-maori,,,,,,
12,62,female,non-maori,,,,,,
13,62,female,non-maori,,,,,,
14,62,female,non-maori,,,,,,
15,62,female,non-maori,,,,,,
16,62,female,non-maori,,,,,,
17,62,female,non-maori,,,,,,
18,62,female,non-maori,,,,,,
19,62,female,non-maori,,,,,,
20,62,female,non-maori,,,,,,
0,62,female,maori,,,,,,
1,62,female,maori,,,,,,
2,62,female,maori,,,,,,
3,62,female,maori,,,,,,
4,62,female,maori,,,,,,
5,62,female,maori,,,,,,
6,62,female,maori,,,,,,
7,62,female,maori,,,,,,
8,62,female,maori,,,,,,
9,62,female,maori,,,,,,
10,62,female,maori,,,,,,
11,62,female,maori,,,,,,
12,62,female,maori,,,,,,
13,62,female,maori,,,,,,
14,62,female,maori,,,,,,
15,62,female,maori,,,,,,
16,62,female,maori,,,,,,
17,62,female,maori,,,,,,
18,62,female,maori,,,,,,
19,62,female,maori,,,,,,
20,62,female,maori,,,,,,
0,67,male,non-maori,,,,,,
1,67,male,non-maori,,,,,,
2,67,male,non-maori,,,,,,
3,67,male,non-maori,,,,,,
4,67,male,non-maori,,,,,,
5,67,male,non-maori,,,,,,
6,67,male,non-maori,,,,,,
7,67,male,non-maori,,,,,,
8,67,male,non-maori,,,,,,
9,67,male,non-maori,,,,,,
10,67,male,non-maori,,,,,,
11,67,male,non-maori,,,,,,
12,67,male,non-maori,,,,,,
13,67,male,non-maori,,,,,,
14,67,male,non-maori,,,,,,
15,67,male,non-maori,,,,,,
16,67,male,non-maori,,,,,,
17,67,male,non-maori,,,,,,
18,67,male,non-maori,,,,,,
19,67,male,non-maori,,,,,,
20,67,male,non-maori,,,,,,
0,67,male,maori,,,,,,
1,67,male,maori,,,,,,
2,67,male,maori,,,,,,
3,67,male,maori,,,,,,
4,67,male,maori,,,,,,
5,67,male,maori,,,,,,
6,67,male,maori,,,,,,
7,67,male,maori,,,,,,
8,67,male,maori,,,,,,
9,67,male,maori,,,,,,
10,67,male,maori,,,,,,
11,67,male,maori,,,,,,
12,67,male,maori,,,,,,
13,67,male,maori,,,,,,
14,67,male,maori,,,,,,
15,67,male,maori,,,,,,
16,67,male,maori,,,,,,
17,67,male,maori,,,,,,
18,67,male,maori,,,,,,
19,67,male,maori,,,,,,
20,67,male,maori,,,,,,
0,67,female,non-maori,,,,,,
1,67,female,non-maori,,,,,,
2,67,female,non-maori,,,,,,
3,67,female,non-maori,,,,,,
4,67,female,non-maori,,,,,,
5,67,female,non-maori,,,,,,
6,67,female,non-maori,,,,,,
7,67,female,non-maori,,,,,,
8,67,female,non-maori,,,,,,
9,67,female,non-maori,,,,,,
10,67,female,non-maori,,,,,,
11,67,female,non-maori,,,,,,
12,67,female,non-maori,,,,,,
13,67,female,non-maori,,,,,,
14,67,female,non-maori,,,,,,
15,67,female,non-maori,,,,,,
16,67,female,non-maori,,,,,,
17,67,female,non-maori,,,,,,
18,67,female,non-maori,,,,,,
19,67,female,non-maori,,,,,,
20,67,female,non-maori,,,,,,
0,67,female,maori,,,,,,
1,67,female,maori,,,,,,
2,67,female,maori,,,,,,
3,67,female,maori,,,,,,
4,67,female,maori,,,,,,
5,67,female,maori,,,,,,
6,67,female,maori,,,,,,
7,67,female,maori,,,,,,
8,67,female,maori,,,,,,
9,67,female,maori,,,,,,
10,67,female,maori,,,,,,
11,67,female,maori,,,,,,
12,67,female,maori,,,,,,
13,67,female,maori,,,,,,
14,67,female,maori,,,,,,
15,67,female,maori,,,,,,
16,67,female,maori,,,,,,
17,67,female,maori,,,,,,
18,67,female,maori,,,,,,
19,67,female,maori,,,,,,
20,67,female,maori,,,,,,
0,72,male,non-maori,,,,,,
1,72,male,non-maori,,,,,,
2,72,male,non-maori,,,,,,
3,72,male,non-maori,,,,,,
4,72,male,non-maori,,,,,,
5,72,male,non-maori,,,,,,
6,72,male,non-maori,,,,,,
7,72,male,non-maori,,,,,,
8,72,male,non-maori,,,,,,
9,72,male,non-maori,,,,,,
10,72,male,non-maori,,,,,,
11,72,male,non-maori,,,,,,
12,72,male,non-maori,,,,,,
13,72,male,non-maori,,,,,,
14,72,male,non-maori,,,,,,
15,72,male,non-maori,,,,,,
16,72,male,non-maori,,,,,,
17,72,male,non-maori,,,,,,
18,72,male,non-maori,,,,,,
19,72,male,non-maori,,,,,,
20,72,male,non-maori,,,,,,
0,72,male,maori,,,,,,
1,72,male,maori,,,,,,
2,72,male,maori,,,,,,
3,72,male,maori,,,,,,
4,72,male,maori,,,,,,
5,72,male,maori,,,,,,
6,72,male,maori,,,,,,
7,72,male,maori,,,,,,
8,72,male,maori,,,,,,
9,72,male,maori,,,,,,
10,72,male,maori,,,,,,
11,72,male,maori,,,,,,
12,72,male,maori,,,,,,
13,72,male,maori,,,,,,
14,72,male,maori,,,,,,
15,72,male,maori,,,,,,
16,72,male,maori,,,,,,
17,72,male,maori,,,,,,
18,72,male,maori,,,,,,
19,72,male,maori,,,,,,
20,72,male,maori,,,,,,
0,72,female,non-maori,,,,,,
1,72,female,non-maori,,,,,,
2,72,female,non-maori,,,,,,
3,72,female,non-maori,,,,,,
4,72,female,non-maori,,,,,,
5,72,female,non-maori,,,,,,
6,72,female,non-maori,,,,,,
7,72,female,non-maori,,,,,,
8,72,female,non-maori,,,,,,
9,72,female,non-maori,,,,,,
10,72,female,non-maori,,,,,,
11,72,female,non-maori,,,,,,
12,72,female,non-maori,,,,,,
13,72,female,non-maori,,,,,,
14,72,female,non-maori,,,,,,
15,72,female,non-maori,,,,,,
16,72,female,non-maori,,,,,,
17,72,female,non-maori,,,,,,
