year,age,sex,strata,DU-->FSFV,DU-->FSCV,CS-->FSCV,CS-->FSFV,DU-->CS,CS-->DU
18,72,female,non-maori,,,,,,
19,72,female,non-maori,,,,,,
20,72,female,non-maori,,,,,,
0,72,female,maori,,,,,,
1,72,female,maori,,,,,,
2,72,female,maori,,,,,,
3,72,female,maori,,,,,,
4,72,female,maori,,,,,,
5,72,female,maori,,,,,,
6,72,female,maori,,,,,,
7,72,female,maori,,,,,,
8,72,female,maori,,,,,,
9,72,female,maori,,,,,,
10,72,female,maori,,,,,,
11,72,female,maori,,,,,,
12,72,female,maori,,,,,,
13,72,female,maori,,,,,,
14,72,female,maori,,,,,,
15,72,female,maori,,,,,,
16,72,female,maori,,,,,,
17,72,female,maori,,,,,,
18,72,female,maori,,,,,,
19,72,female,maori,,,,,,
20,72,female,maori,,,,,,
0,77,male,non-maori,,,,,,
1,77,male,non-maori,,,,,,
2,77,male,non-maori,,,,,,
3,77,male,non-maori,,,,,,
4,77,male,non-maori,,,,,,
5,77,male,non-maori,,,,,,
6,77,male,non-maori,,,,,,
7,77,male,non-maori,,,,,,
8,77,male,non-maori,,,,,,
9,77,male,non-maori,,,,,,
10,77,male,non-maori,,,,,,
11,77,male,non-maori,,,,,,
12,77,male,non-maori,,,,,,
13,77,male,non-maori,,,,,,
14,77,male,non-maori,,,,,,
15,77,male,non-maori,,,,,,
16,77,male,non-maori,,,,,,
17,77,male,non-maori,,,,,,
18,77,male,non-maori,,,,,,
19,77,male,non-maori,,,,,,
20,77,male,non-maori,,,,,,
0,77,male,maori,,,,,,
1,77,male,maori,,,,,,
2,77,male,maori,,,,,,
3,77,male,maori,,,,,,
4,77,male,maori,,,,,,
5,77,male,maori,,,,,,
6,77,male,maori,,,,,,
7,77,male,maori,,,,,,
8,77,male,maori,,,,,,
9,77,male,maori,,,,,,
10,77,male,maori,,,,,,
11,77,male,maori,,,,,,
12,77,male,maori,,,,,,
13,77,male,maori,,,,,,
14,77,male,maori,,,,,,
15,77,male,maori,,,,,,
16,77,male,maori,,,,,,
17,77,male,maori,,,,,,
18,77,male,maori,,,,,,
19,77,male,maori,,,,,,
20,77,male,maori,,,,,,
0,77,female,non-maori,,,,,,
1,77,female,non-maori,,,,,,
2,77,female,non-maori,,,,,,
3,77,female,non-maori,,,,,,
4,77,female,non-maori,,,,,,
5,77,female,non-maori,,,,,,
6,77,female,non-maori,,,,,,
7,77,female,non-maori,,,,,,
8,77,female,non-maori,,,,,,
9,77,female,non-maori,,,,,,
10,77,female,non-maori,,,,,,
11,77,female,non-maori,,,,,,
12,77,female,non-maori,,,,,,
13,77,female,non-maori,,,,,,
14,77,female,non-maori,,,,,,
15,77,female,non-maori,,,,,,
16,77,female,non-maori,,,,,,
17,77,female,non-maori,,,,,,
18,77,female,non-maori,,,,,,
19,77,female,non-maori,,,,,,
20,77,female,non-maori,,,,,,
0,77,female,maori,,,,,,
1,77,female,maori,,,,,,
2,77,female,maori,,,,,,
3,77,female,maori,,,,,,
4,77,female,maori,,,,,,
5,77,female,maori,,,,,,
6,77,female,maori,,,,,,
7,77,female,maori,,,,,,
8,77,female,maori,,,,,,
9,77,female,maori,,,,,,
10,77,female,maori,,,,,,
11,77,female,maori,,,,,,
12,77,female,maori,,,,,,
13,77,female,maori,,,,,,
14,77,female,maori,,,,,,
15,77,female,maori,,,,,,
16,77,female,maori,,,,,,
17,77,female,maori,,,,,,
18,77,female,maori,,,,,,
19,77,female,maori,,,,,,
20,77,female,maori,,,,,,
0,82,male,non-maori,,,,,,
1,82,male,non-maori,,,,,,
2,82,male,non-maori,,,,,,
3,82,male,non-maori,,,,,,
4,82,male,non-maori,,,,,,
5,82,male,non-maori,,,,,,
6,82,male,non-maori,,,,,,
7,82,male,non-maori,,,,,,
8,82,male,non-maori,,,,,,
9,82,male,non-maori,,,,,,
10,82,male,non-maori,,,,,,
11,82,male,non-maori,,,,,,
12,82,male,non-maori,,,,,,
13,82,male,non-maori,,,,,,
14,82,male,non-maori,,,,,,
15,82,male,non-maori,,,,,,
16,82,male,non-maori,,,,,,
17,82,male,non-maori,,,,,,
18,82,male,non-maori,,,,,,
19,82,male,non-maori,,,,,,
20,82,male,non-maori,,,,,,
0,82,male,maori,,,,,,
1,82,male,maori,,,,,,
2,82,male,maori,,,,,,
3,82,male,maori,,,,,,
4,82,male,maori,,,,,,
5,82,male,maori,,,,,,
6,82,male,maori,,,,,,
7,82,male,maori,,,,,,
8,82,male,maori,,,,,,
9,82,male,maori,,,,,,
10,82,male,maori,,,,,,
11,82,male,maori,,,,,,
12,82,male,maori,,,,,,
13,82,male,maori,,,,,,
14,82,male,maori,,,,,,
15,82,male,maori,,,,,,
16,82,male,maori,,,,,,
17,82,male,maori,,,,,,
18,82,male,maori,,,,,,
19,82,male,maori,,,,,,
20,82,male,maori,,,,,,
0,82,female,non-maori,,,,,,
1,82,female,non-maori,,,,,,
2,82,female,non-maori,,,,,,
3,82,female,non-maori,,,,,,
4,82,female,non-maori,,,,,,
5,82,female,non-maori,,,,,,
6,82,female,non-maori,,,,,,
7,82,female,non-maori,,,,,,
8,82,female,non-maori,,,,,,
9,82,female,non-maori,,,,,,
10,82,female,non-maori,,,,,,
11,82,female,non-maori,,,,,,
12,82,female,non-maori,,,,,,
13,82,female,non-maori,,,,,,
14,82,female,non-maori,,,,,,
15,82,female,non-maori,,,,,,
16,82,female,non-maori,,,,,,
17,82,female,non-maori,,,,,,
18,82,female,non-maori,,,,,,
19,82,female,non-maori,,,,,,
20,82,female,non-maori,,,,,,
0,82,female,maori,,,,,,
1,82,female,maori,,,,,,
2,82,female,maori,,,,,,
3,82,female,maori,,,,,,
4,82,female,maori,,,,,,
5,82,female,maori,,,,,,
6,82,female,maori,,,,,,
7,82,female,maori,,,,,,
8,82,female,maori,,,,,,
9,82,female,maori,,,,,,
10,82,female,maori,,,,,,
11,82,female,maori,,,,,,
12,82,female,maori,,,,,,
13,82,female,maori,,,,,,
14,82,female,maori,,,,,,
15,82,female,maori,,,,,,
16,82,female,maori,,,,,,
17,82,female,maori,,,,,,
18,82,female,maori,,,,,,
19,82,female,maori,,,,,,
20,82,female,maori,,,,,,
0,87,male,non-maori,,,,,,
1,87,male,non-maori,,,,,,
2,87,male,non-maori,,,,,,
3,87,male,non-maori,,,,,,
4,87,male,non-maori,,,,,,
5,87,male,non-maori,,,,,,
6,87,male,non-maori,,,,,,
7,87,male,non-maori,,,,,,
8,87,male,non-maori,,,,,,
9,87,male,non-maori,,,,,,
10,87,male,non-maori,,,,,,
11,87,male,non-maori,,,,,,
12,87,male,non-maori,,,,,,
13,87,male,non-maori,,,,,,
14,87,male,non-maori,,,,,,
15,87,male,non-maori,,,,,,
16,87,male,non-maori,,,,,,
17,87,male,non-maori,,,,,,
18,87,male,non-maori,,,,,,
19,87,male,non-maori,,,,,,
20,87,male,non-maori,,,,,,
0,87,male,maori,,,,,,
1,87,male,maori,,,,,,
2,87,male,maori,,,,,,
3,87,male,maori,,,,,,
4,87,male,maori,,,,,,
5,87,male,maori,,,,,,
6,87,male,maori,,,,,,
7,87,male,maori,,,,,,
8,87,male,maori,,,,,,
9,87,male,maori,,,,,,
10,87,male,maori,,,,,,
11,87,male,maori,,,,,,
12,87,male,maori,,,,,,
13,87,male,maori,,,,,,
14,87,male,maori,,,,,,
15,87,male,maori,,,,,,
16,87,male,maori,,,,,,
17,87,male,maori,,,,,,
18,87,male,maori,,,,,,
19,87,male,maori,,,,,,
20,87,male,maori,,,,,,
0,87,female,non-maori,,,,,,
1,87,female,non-maori,,,,,,
2,87,female,non-maori,,,,,,
3,87,female,non-maori,,,,,,
4,87,female,non-maori,,,,,,
5,87,female,non-maori,,,,,,
6,87,female,non-maori,,,,,,
7,87,female,non-maori,,,,,,
8,87,female,non-maori,,,,,,
9,87,female,non-maori,,,,,,
10,87,female,non-maori,,,,,,
11,87,female,non-maori,,,,,,
12,87,female,non-maori,,,,,,
13,87,female,non-maori,,,,,,
14,87,female,non-maori,,,,,,
15,87,female,non-maori,,,,,,
16,87,female,non-maori,,,,,,
17,87,female,non-maori,,,,,,
18,87,female,non-maori,,,,,,
19,87,female,non-maori,,,,,,
20,87,female,non-maori,,,,,,
0,87,female,maori,,,,,,
1,87,female,maori,,,,,,
2,87,female,maori,,,,,,
3,87,female,maori,,,,,,
4,87,female,maori,,,,,,
5,87,female,maori,,,,,,
6,87,female,maori,,,,,,
7,87,female,maori,,,,,,
8,87,female,maori,,,,,,
9,87,female,maori,,,,,,
10,87,female,maori,,,,,,
11,87,female,maori,,,,,,
12,87,female,maori,,,,,,
13,87,female,maori,,,,,,
14,87,female,maori,,,,,,
15,87,female,maori,,,,,,
16,87,female,maori,,,,,,
17,87,female,maori,,,,,,
18,87,female,maori,,,,,,
19,87,female,maori,,,,,,
20,87,female,maori,,,,,,
0,92,male,non-maori,,,,,,
1,92,male,non-maori,,,,,,
2,92,male,non-maori,,,,,,
3,92,male,non-maori,,,,,,
4,92,male,non-maori,,,,,,
5,92,male,non-maori,,,,,,
6,92,male,non-maori,,,,,,
7,92,male,non-maori,,,,,,
8,92,male,non-maori,,,,,,
9,92,male,non-maori,,,,,,
10,92,male,non-maori,,,,,,
11,92,male,non-maori,,,,,,
12,92,male,non-maori,,,,,,
13,92,male,non-maori,,,,,,
14,92,male,non-maori,,,,,,
15,92,male,non-maori,,,,,,
16,92,male,non-maori,,,,,,
17,92,male,non-maori,,,,,,
18,92,male,non-maori,,,,,,
19,92,male,non-maori,,,,,,
20,92,male,non-maori,,,,,,
0,92,male,maori,,,,,,
1,92,male,maori,,,,,,
2,92,male,maori,,,,,,
3,92,male,maori,,,,,,
4,92,male,maori,,,,,,
5,92,male,maori,,,,,,
6,92,male,maori,,,,,,
7,92,male,maori,,,,,,
8,92,male,maori,,,,,,
9,92,male,maori,,,,,,
10,92,male,maori,,,,,,
11,92,male,maori,,,,,,
12,92,male,maori,,,,,,
13,92,male,maori,,,,,,
14,92,male,maori,,,,,,
15,92,male,maori,,,,,,
16,92,male,maori,,,,,,
17,92,male,maori,,,,,,
18,92,male,maori,,,,,,
19,92,male,maori,,,,,,
20,92,male,maori,,,,,,
0,92,female,non-maori,,,,,,
1,92,female,non-maori,,,,,,
2,92,female,non-maori,,,,,,
3,92,female,non-maori,,,,,,
4,92,female,non-maori,,,,,,
5,92,female,non-maori,,,,,,
6,92,female,non-maori,,,,,,
7,92,female,non-maori,,,,,,
8,92,female,non-maori,,,,,,
9,92,female,non-maori,,,,,,
10,92,female,non-maori,,,,,,
11,92,female,non-maori,,,,,,
12,92,female,non-maori,,,,,,
13,92,female,non-maori,,,,,,
14,92,female,non-maori,,,,,,
15,92,female,non-maori,,,,,,
16,92,female,non-maori,,,,,,
17,92,female,non-maori,,,,,,
18,92,female,non-maori,,,,,,
19,92,female,non-maori,,,,,,
20,92,female,non-maori,,,,,,
0,92,female,maori,,,,,,
1,92,female,maori,,,,,,
2,92,female,maori,,,,,,
3,92,female,maori,,,,,,
4,92,female,maori,,,,,,
5,92,female,maori,,,,,,
6,92,female,maori,,,,,,
7,92,female,maori,,,,,,
8,92,female,maori,,,,,,
9,92,female,maori,,,,,,
10,92,female,maori,,,,,,
11,92,female,maori,,,,,,
12,92,female,maori,,,,,,
13,92,female,maori,,,,,,
14,92,female,maori,,,,,,
15,92,female,maori,,,,,,
16,92,female,maori,,,,,,
17,92,female,maori,,,,,,
18,92,female,maori,,,,,,
19,92,female,maori,,,,,,
20,92,female,maori,,,,,,
0,97,male,non-maori,,,,,,
1,97,male,non-maori,,,,,,
2,97,male,non-maori,,,,,,
3,97,male,non-maori,,,,,,
4,97,male,non-maori,,,,,,
5,97,male,non-maori,,,,,,
6,97,male,non-maori,,,,,,
7,97,male,non-maori,,,,,,
8,97,male,non-maori,,,,,,
9,97,male,non-maori,,,,,,
10,97,male,non-maori,,,,,,
11,97,male,non-maori,,,,,,
12,97,male,non-maori,,,,,,
13,97,male,non-maori,,,,,,
14,97,male,non-maori,,,,,,
15,97,male,non-maori,,,,,,
16,97,male,non-maori,,,,,,
17,97,male,non-maori,,,,,,
18,97,male,non-maori,,,,,,
19,97,male,non-maori,,,,,,
20,97,male,non-maori,,,,,,
0,97,male,maori,,,,,,
1,97,male,maori,,,,,,
2,97,male,maori,,,,,,
3,97,male,maori,,,,,,
4,97,male,maori,,,,,,
5,97,male,maori,,,,,,
6,97,male,maori,,,,,,
7,97,male,maori,,,,,,
8,97,male,maori,,,,,,
9,97,male,maori,,,,,,
10,97,male,maori,,,,,,
11,97,male,maori,,,,,,
12,97,male,maori,,,,,,
13,97,male,maori,,,,,,
14,97,male,maori,,,,,,
15,97,male,maori,,,,,,
16,97,male,maori,,,,,,
17,97,male,maori,,,,,,
18,97,male,maori,,,,,,
19,97,male,maori,,,,,,
20,97,male,maori,,,,,,
0,97,female,non-maori,,,,,,
1,97,female,non-maori,,,,,,
2,97,female,non-maori,,,,,,
3,97,female,non-maori,,,,,,
4,97,female,non-maori,,,,,,
5,97,female,non-maori,,,,,,
6,97,female,non-maori,,,,,,
7,97,female,non-maori,,,,,,
8,97,female,non-maori,,,,,,
9,97,female,non-maori,,,,,,
10,97,female,non-maori,,,,,,
11,97,female,non-maori,,,,,,
12,97,female,non-maori,,,,,,
13,97,female,non-maori,,,,,,
14,97,female,non-maori,,,,,,
15,97,female,non-maori,,,,,,
16,97,female,non-maori,,,,,,
17,97,female,non-maori,,,,,,
18,97,female,non-maori,,,,,,
19,97,female,non-maori,,,,,,
20,97,female,non-maori,,,,,,
0,97,female,maori,,,,,,
1,97,female,maori,,,,,,
2,97,female,maori,,,,,,
3,97,female,maori,,,,,,
4,97,female,maori,,,,,,
5,97,female,maori,,,,,,
6,97,female,maori,,,,,,
7,97,female,maori,,,,,,
8,97,female,maori,,,,,,
9,97,female,maori,,,,,,
10,97,female,maori,,,,,,
11,97,female,maori,,,,,,
12,97,female,maori,,,,,,
13,97,female,maori,,,,,,
14,97,female,maori,,,,,,
15,97,female,maori,,,,,,
16,97,female,maori,,,,,,
17,97,female,maori,,,,,,
18,97,female,maori,,,,,,
19,97,female,maori,,,,,,
20,97,female,maori,,,,,,
0,102,male,non-maori,,,,,,
1,102,male,non-maori,,,,,,
2,102,male,non-maori,,,,,,
3,102,male,non-maori,,,,,,
4,102,male,non-maori,,,,,,
5,102,male,non-maori,,,,,,
6,102,male,non-maori,,,,,,
7,102,male,non-maori,,,,,,
8,102,male,non-maori,,,,,,
9,102,male,non-maori,,,,,,
10,102,male,non-maori,,,,,,
11,102,male,non-maori,,,,,,
12,102,male,non-maori,,,,,,
13,102,male,non-maori,,,,,,
14,102,male,non-maori,,,,,,
15,102,male,non-maori,,,,,,
16,102,male,non-maori,,,,,,
17,102,male,non-maori,,,,,,
18,102,male,non-maori,,,,,,
19,102,male,non-maori,,,,,,
20,102,male,non-maori,,,,,,
0,102,male,maori,,,,,,
1,102,male,maori,,,,,,
2,102,male,maori,,,,,,
3,102,male,maori,,,,,,
4,102,male,maori,,,,,,
5,102,male,maori,,,,,,
6,102,male,maori,,,,,,
7,102,male,maori,,,,,,
8,102,male,maori,,,,,,
9,102,male,maori,,,,,,
10,102,male,maori,,,,,,
11,102,male,maori,,,,,,
12,102,male,maori,,,,,,
13,102,male,maori,,,,,,
14,102,male,maori,,,,,,
15,102,male,maori,,,,,,
16,102,male,maori,,,,,,
17,102,male,maori,,,,,,
18,102,male,maori,,,,,,
19,102,male,maori,,,,,,
20,102,male,maori,,,,,,
0,102,female,non-maori,,,,,,
1,102,female,non-maori,,,,,,
2,102,female,non-maori,,,,,,
3,102,female,non-maori,,,,,,
4,102,female,non-maori,,,,,,
5,102,female,non-maori,,,,,,
6,102,female,non-maori,,,,,,
7,102,female,non-maori,,,,,,
8,102,female,non-maori,,,,,,
9,102,female,non-maori,,,,,,
10,102,female,non-maori,,,,,,
11,102,female,non-maori,,,,,,
12,102,female,non-maori,,,,,,
13,102,female,non-maori,,,,,,
14,102,female,non-maori,,,,,,
15,102,female,non-maori,,,,,,
16,102,female,non-maori,,,,,,
17,102,female,non-maori,,,,,,
18,102,female,non-maori,,,,,,
19,102,female,non-maori,,,,,,
20,102,female,non-maori,,,,,,
0,102,female,maori,,,,,,
1,102,female,maori,,,,,,
2,102,female,maori,,,,,,
3,102,female,maori,,,,,,
4,102,female,maori,,,,,,
5,102,female,maori,,,,,,
6,102,female,maori,,,,,,
7,102,female,maori,,,,,,
8,102,female,maori,,,,,,
9,102,female,maori,,,,,,
10,102,female,maori,,,,,,
11,102,female,maori,,,,,,
12,102,female,maori,,,,,,
13,102,female,maori,,,,,,
14,102,female,maori,,,,,,
15,102,female,maori,,,,,,
16,102,female,maori,,,,,,
17,102,female,maori,,,,,,
18,102,female,maori,,,,,,
19,102,female,maori,,,,,,
20,102,female,maori,,,,,,
0,107,male,non-maori,,,,,,
1,107,male,non-maori,,,,,,
2,107,male,non-maori,,,,,,
3,107,male,non-maori,,,,,,
4,107,male,non-maori,,,,,,
5,107,male,non-maori,,,,,,
6,107,male,non-maori,,,,,,
7,107,male,non-maori,,,,,,
8,107,male,non-maori,,,,,,
9,107,male,non-maori,,,,,,
10,107,male,non-maori,,,,,,
11,107,male,non-maori,,,,,,
12,107,male,non-maori,,,,,,
13,107,male,non-maori,,,,,,
14,107,male,non-maori,,,,,,
15,107,male,non-maori,,,,,,
16,107,male,non-maori,,,,,,
17,107,male,non-maori,,,,,,
18,107,male,non-maori,,,,,,
19,107,male,non-maori,,,,,,
20,107,male,non-maori,,,,,,
0,107,male,maori,,,,,,
1,107,male,maori,,,,,,
2,107,male,maori,,,,,,
3,107,male,maori,,,,,,
4,107,male,maori,,,,,,
5,107,male,maori,,,,,,
6,107,male,maori,,,,,,
7,107,male,maori,,,,,,
8,107,male,maori,,,,,,
9,107,male,maori,,,,,,
10,107,male,maori,,,,,,
11,107,male,maori,,,,,,
12,107,male,maori,,,,,,
13,107,male,maori,,,,,,
14,107,male,maori,,,,,,
15,107,male,maori,,,,,,
16,107,male,maori,,,,,,
17,107,male,maori,,,,,,
18,107,male,maori,,,,,,
19,107,male,maori,,,,,,
20,107,male,maori,,,,,,
0,107,female,non-maori,,,,,,
1,107,female,non-maori,,,,,,
2,107,female,non-maori,,,,,,
3,107,female,non-maori,,,,,,
4,107,female,non-maori,,,,,,
5,107,female,non-maori,,,,,,
6,107,female,non-maori,,,,,,
7,107,female,non-maori,,,,,,
8,107,female,non-maori,,,,,,
9,107,female,non-maori,,,,,,
10,107,female,non-maori,,,,,,
11,107,female,non-maori,,,,,,
12,107,female,non-maori,,,,,,
13,107,female,non-maori,,,,,,
14,107,female,non-maori,,,,,,
15,107,female,non-maori,,,,,,
16,107,female,non-maori,,,,,,
17,107,female,non-maori,,,,,,
18,107,female,non-maori,,,,,,
19,107,female,non-maori,,,,,,
20,107,female,non-maori,,,,,,
0,107,female,maori,,,,,,
1,107,female,maori,,,,,,
2,107,female,maori,,,,,,
3,107,female,maori,,,,,,
4,107,female,maori,,,,,,
5,107,female,maori,,,,,,
6,107,female,maori,,,,,,
7,107,female,maori,,,,,,
8,107,female,maori,,,,,,
9,107,female,maori,,,,,,
10,107,female,maori,,,,,,
11,107,female,maori,,,,,,
12,107,female,maori,,,,,,
13,107,female,maori,,,,,,
14,107,female,maori,,,,,,
15,107,female,maori,,,,,,
16,107,female,maori,,,,,,
17,107,female,maori,,,,,,
18,107,female,maori,,,,,,
19,107,female,maori,,,,,,
20,107,female,maori,,,,,,